DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20150101,2518.977926947493,-10.654845256839735,-4.394026629636874,0.30321289013153396,3.6076901483798114,1.5434261353626915,
20150102,2557.6578050421067,-10.758816865537751,-4.48859469058511,0.2949980727565874,3.573859854986348,1.2916824273146472,
20150103,2529.6348234661546,-10.873400098801076,-4.416544373567888,0.3021531175500688,3.530787011253899,1.5197333979621814,
20150104,2512.9772167047613,-10.966974638065734,-4.507721512765805,0.3009126986196061,3.5012580380306675,1.4865892250187782,
20150105,2790.359335938432,-11.050154805554502,-4.516637880683053,0.3006077333572157,3.476665246993181,1.468641715804347,
20150106,2852.3386650214343,-11.22457729312676,-4.591624423107305,0.29909299564902947,3.449222561881894,1.4792311567594174,
20150107,3017.9335085565017,-11.402488714538073,-4.708813663604245,0.2931474152502155,3.4837369062026395,1.363519608936876,
20150108,3061.812365939477,-11.390154473692467,-4.807162892412732,0.28643100464338767,3.560377881166705,1.4437570221443528,
20150109,3139.6137340713176,-11.531687687597255,-4.932346164192374,0.2776101921498779,3.5497071435412284,1.1700990397049327,
20150110,3143.105992261606,-11.68295792535841,-4.891386333992635,0.2842913618202244,3.5327090682400595,1.379665798790653,
20150111,3149.855191418601,-11.811131681757946,-5.013100879860255,0.2827265760490426,3.5316669367806957,1.3320066751049964,
20150112,3442.2871581935506,-11.925675148225531,-5.050996773089613,0.28225918222528235,3.5374030785990476,1.3039331336501745,
20150113,3510.971857896164,-12.127163757056891,-5.152441609723038,0.28075137996996247,3.5415070715903374,1.309072895483163,
20150114,3675.200395058697,-12.326888825558203,-5.292662573559868,0.2749846251883151,3.6081210915139934,1.1927345357920975,
20150115,3710.165716744852,-12.330282427713216,-5.409784526907712,0.2686168038696831,3.716724692828114,1.2771691367437161,
20150116,3772.266055702519,-12.480758957342443,-5.5487349845592036,0.26030794187122064,3.73718005807865,1.0123879912721607,
20150117,3754.2412945198594,-12.633632964659084,-5.515886986679012,0.26765423498553387,3.749778906518854,1.2352256572639029,
20150118,3734.8108167927912,-12.75566510291491,-5.639513464595508,0.26689435587613963,3.776134897640942,1.2048131762555476,
20150119,3997.700192680448,-12.856066763241012,-5.672688267564835,0.2673557173464316,3.8064395505205284,1.1974233590351875,
20150120,4034.885742945473,-13.03530798279397,-5.7624610330928725,0.2668827448823493,3.8317053892445916,1.2260409720858851,
20150121,4167.1285900980065,-13.204719150387314,-5.883857500685467,0.26223801008210856,3.9155650283629164,1.135246459104448,
20150122,4171.110583035735,-13.16990791484659,-5.974916652460381,0.2570601330786847,4.037068135458099,1.2464992493526683,
20150123,4204.6925045622265,-13.274590107647352,-6.080592576330819,0.24999019593636496,4.065737001755707,1.0089790039036848,
20150124,4162.006124214213,-13.374494667361509,-6.007392254721115,0.2586064284001919,4.081621652472165,1.2586733999216224,
20150125,4123.050010566116,-13.436894852874907,-6.083823099921604,0.25913110170680786,4.106198127558549,1.2538765343950538,
20150126,4372.677724425725,-13.471596804158601,-6.063285662980203,0.26087729173726915,4.129627807893367,1.2700591053055614,
20150127,4403.808598330123,-13.579730531906558,-6.093238980428094,0.2616775495076533,4.143001414233509,1.3194624699866488,
20150128,4537.93372448174,-13.673334357051694,-6.149190454058951,0.2582853193562533,4.21013637475421,1.2460045125442902,
20150129,4552.230372769136,-13.558754688282313,-6.169721946861468,0.2543330056943184,4.310369545303383,1.3705827221055933,
20150130,4604.805880269299,-13.580460404280913,-6.200380285640218,0.2484584272775785,4.313606123995104,1.1419322542772536,
20150131,4589.782984748428,-13.594932243032135,-6.048303654591486,0.25823942163029756,4.30036586309094,1.3957270853812904,
20150201,4586.89669255822,-13.570179848614375,-6.042657960810947,0.25990054078835967,4.292670435894658,1.3900879525530525,
20150202,4880.491239992813,-13.516717837091829,-5.937518830105931,0.2627595090960111,4.281290110438993,1.4004579626575417,
20150203,4962.747055095429,-13.536346197961812,-5.881026894755205,0.2646554941688877,4.257973676202192,1.4391978157896765,
20150204,5154.209817341767,-13.541726214747214,-5.849368427228351,0.26235004771077275,4.287230672307342,1.350488546410519,
20150205,5230.9341023772595,-13.33977388045343,-5.781793120305755,0.2594846360374209,4.3491082783008235,1.4556272806808566,
20150206,5349.76173202957,-13.275470087188538,-5.7244972786365835,0.25470652027099117,4.314224100534118,1.2038740015336424,
20150207,5403.4457228244,-13.205747932228562,-5.48524393786394,0.2656027711596828,4.263796352707558,1.4315377657997628,
20150208,5470.288719418682,-13.099009662862922,-5.393793983222098,0.2684063825815345,4.22051567786712,1.3974665065744785,
20150209,5833.1831805004595,-12.96610443228531,-5.204783879156871,0.27244217716371855,4.1757771371692245,1.3779018360828745,
20150210,5982.8818848973215,-12.909111940945204,-5.066877591501317,0.275554576868143,4.121896659666349,1.386051403361653,
20150211,6238.569509495033,-12.840922862338683,-4.956744648433341,0.2745081152785249,4.123881315359466,1.2669673766625134,
20150212,6375.046455118796,-12.5686377131393,-4.814076011744357,0.27294462911514406,4.162196044459741,1.342817254497869,
20150213,6548.043804569304,-12.437383112070904,-4.6854658805879374,0.2695089036323698,4.10778829926773,1.0637057201357702,
20150214,6649.379182935653,-12.30420542843757,-4.379030794657499,0.28178256804489654,4.042112266972574,1.2667367037568957,
20150215,6756.621430810589,-12.137594007379468,-4.2248399609001694,0.2859902123274112,3.9879970330922054,1.2114804811067859,
20150216,7152.15055940429,-11.948464827156664,-3.977792276497862,0.29144542191216827,3.936877263849473,1.1748078750402047,
20150217,7326.440958384502,-11.838949375580656,-3.7867675068794213,0.2959788018857704,3.881010694755049,1.170444702200308,
20150218,7598.638231109086,-11.721979397192566,-3.6286034647147893,0.29633886181051794,3.8852517217669305,1.043835542500692,
20150219,7743.7406879230575,-11.404688972304113,-3.443110789008214,0.2961496888546563,3.9298236058291685,1.117403448614028,
20150220,7917.904472197695,-11.232232729106753,-3.2769534062450667,0.2940371700705129,3.8853505728543904,0.8413646173475607,
20150221,8013.582412882441,-11.061680107040887,-2.938266035344677,0.30756354257020113,3.8328912563353956,1.0527873796455078,
20150222,8109.165061137651,-10.861537839079242,-2.7570826918726787,0.31293422247439195,3.794817580941185,1.011060410889311,
20150223,8488.011133523847,-10.642731552616716,-2.488211731926439,0.31944458623188765,3.76205737133508,0.9927321795659058,
20150224,8641.696269543805,-10.507391382565723,-2.2803849968503034,0.3249087512249932,3.726324654989332,1.0110746090344591,
20150225,8890.55156994003,-10.368432412897059,-2.110233038535508,0.3260612011051629,3.7519066212110244,0.9109597488528652,
20150226,9010.804159480038,-10.032951624508456,-1.9172981849808455,0.32651515767461986,3.8184494064117747,1.0141356867520752,
20150227,9159.840046066178,-9.846040411638906,-1.7479137093185724,0.32488943492060796,3.7960036493413383,0.770060243898242,
20150228,9231.300711366495,-9.66467288073356,-1.40982065888198,0.33874353017255177,3.7650709363615382,1.014981252264827,
20150301,9304.683234986018,-9.457222418993915,-1.232596500073699,0.3442848817171428,3.7474949275777503,1.0074276958839694,
20150302,9664.332480699883,-9.234437763932352,-0.9705313165812441,0.350815947892775,3.7337151677280325,1.0230730705038342,
20150303,9802.655479898864,-9.098223798822634,-0.7717793069982744,0.3561631396158153,3.7150073042101943,1.074323248768557,
20150304,10040.630589285156,-8.961218208681093,-0.6123377252653857,0.3570784409806327,3.7552784676916655,1.005216955840888,
20150305,10154.924625976526,-8.630185967845312,-0.43106515724584327,0.35719761353509116,3.833859822659178,1.136724411179629,
20150306,10303.139030070484,-8.44983097769164,-0.27356749218484566,0.3551667185084151,3.8205571162353436,0.9176020394509304,
20150307,10378.897062335116,-8.276685277232541,0.05317680413870107,0.3685767156685164,3.7957002790321956,1.1834914637872134,
20150308,10461.442187425835,-8.07862846602718,0.22037795979084507,0.3736700768875771,3.7810358520780465,1.1924265482508856,
20150309,10834.636283885398,-7.86586865876552,0.47454702973874596,0.3797870830685318,3.7669802755234514,1.219709414274021,
20150310,10990.187688720189,-7.739730214926347,0.668331260669385,0.3847938546026615,3.7448578396450163,1.2775073854912244,
20150311,11248.181288983675,-7.61223932380368,0.8265207186664192,0.3854829723605046,3.778692174601602,1.2097587391188604,
20150312,11384.223271752788,-7.289529287979604,1.0110145192005469,0.38553061074543543,3.847993445611377,1.3374727045936168,
20150313,11554.720780543665,-7.115664623619205,1.1769185886404898,0.38362194589012877,3.822802273987301,1.109581611610149,
20150314,11652.007497081755,-6.946544132017848,1.5179036884904349,0.3973846285624895,3.7837316564372374,1.3620335132107917,
20150315,11753.984152400395,-6.749435251609611,1.7057499286075082,0.40309429196915453,3.752850895001178,1.353289272213349,
20150316,12143.16133850548,-6.5339706262091575,1.987442503781029,0.4101197955232756,3.720929824159173,1.3591853587966447,
20150317,12309.93327264911,-6.400951706297815,2.215991461781737,0.41635028652206374,3.6796673916226825,1.3925147279215289,
20150318,12573.153325767684,-6.261950006191464,2.416423985091166,0.4185949669346669,3.6934737231501478,1.297914147339595,
20150319,12707.322522606533,-5.9227273852308695,2.650737976207795,0.4205395145382869,3.742248082846092,1.3971439725810764,
20150320,12867.909897132224,-5.727073993258368,2.8739893122362314,0.42087094585209067,3.696413978562762,1.139918873059747,
20150321,12946.514438409617,-5.530723568375433,3.279641908745459,0.43721073068728766,3.6369528925243952,1.362978465014403,
20150322,13020.536467081109,-5.300897956252683,3.539107186896266,0.4458201439760856,3.586280830723452,1.3255624790324714,
20150323,13372.2448053127,-5.047311387805952,3.8988379918634513,0.4560455660975162,3.5354861281525998,1.3042523398492196,
20150324,13492.067570537663,-4.870978987623144,4.211150018368317,0.46574581808054694,3.4765526831617906,1.3125321289837375,
20150325,13699.176795138152,-4.683819858413746,4.500219396645231,0.47169241736083095,3.474137832307841,1.1956578573522807,
20150326,13768.677701892057,-4.292075909475148,4.827045314477775,0.47752669577294343,3.5083473215527685,1.275921539257938,
20150327,13856.921385385956,-4.040144955281764,5.145550034556857,0.481885553733096,3.449768631434517,1.003468991452229,
20150328,13856.650750815641,-3.784487750209909,5.647945344113618,0.5023356412648501,3.3795041092644684,1.2153606455864985,
20150329,13846.647914076346,-3.4931609024914914,6.0042918292884835,0.5150799271202832,3.3200480420920737,1.1710402384645275,
20150330,14110.770027890963,-3.1768063746810844,6.4596157231182545,0.5294043381445691,3.262526018192785,1.147173392582036,
20150331,14141.202187685984,-2.937442308235675,6.864755989748908,0.5431065222567225,3.1989206355822457,1.157209087603282,
20150401,14258.99864106681,-2.68804587262654,7.242389817359428,0.5528975846207238,3.1938526333328996,1.0462528755552603,
20150402,14241.224321562328,-2.2359497445850613,7.652024836000681,0.5623607004349656,3.2273597502930618,1.1363381557975398,
20150403,14246.21678259016,-1.9266512535568276,8.046129793179372,0.5700783389052517,3.1699344073617315,0.877254163579039,
20150404,14168.67980528997,-1.6176944293357005,8.615532044565434,0.5935678495880339,3.102561500258162,1.1056196052289726,
20150405,14089.278361540495,-1.2781775104923412,9.029007535384288,0.6089893338943608,3.04760027129339,1.0803663754937152,
20150406,14293.623386400934,-0.919717265953365,9.530427284537637,0.6255934475081262,2.9960284488251423,1.077594880737613,
20150407,14275.476471672797,-0.6452155247134579,9.969632295804036,0.6411511537866501,2.939672564901444,1.1101534354934586,
20150408,14357.247088233373,-0.36841926586496054,10.368484348137997,0.6523562484538142,2.9429933942933606,1.0225300242781246,
20150409,14317.095626687837,0.10270349748048568,10.785880297910216,0.662784534641576,2.9858687060762414,1.1361421734852817,
20150410,14314.163448948428,0.4221724179725017,11.173900998635395,0.6710213640925867,2.9386343325271405,0.9001830230101565,
20150411,14243.642155831069,0.732127333911287,11.723222642401739,0.6945972831637621,2.882124775050398,1.1507119907583645,
20150412,14186.352470656888,1.0633315974436466,12.102715736133085,0.7096957004988739,2.838557273755984,1.146153966024783,
20150413,14427.7216776386,1.4042144939319543,12.556595367712859,0.7256002230763122,2.7987775131380195,1.1621681111977191,
20150414,14460.989962653626,1.6521070929053874,12.935294447056624,0.7401236885877668,2.7544908831656394,1.2112383631883143,
20150415,14607.718244070136,1.8936800231681516,13.261507262158045,0.7500097291604009,2.770048271379143,1.137573629390474,
20150416,14644.910507643057,2.3215608989602514,13.595191004706157,0.7588907666854704,2.825228630891372,1.2624032130792031,
20150417,14730.27131472806,2.5905318541839613,13.889696529384619,0.7654141827931515,2.7902794012195264,1.0348254406755233,
20150418,14757.309932836903,2.843646619521551,14.337156446068889,0.7871764347069177,2.74595608872182,1.290897862055022,
20150419,14804.96052161217,3.112714444817038,14.608056185448882,0.8004290710047192,2.714405031288277,1.2891330327724633,
20150420,15156.606163366017,3.387319573072758,14.94835224538091,0.8145243347850027,2.686407624461641,1.3053611220621963,
20150421,15303.335786887223,3.5660311297345424,15.210309969177878,0.8273424255837726,2.6536100353438314,1.3523116878200812,
20150422,15564.505161803043,3.73681253046951,15.418508961629719,0.8356912999284521,2.680307484853456,1.2745029398473646,
20150423,15714.913496849025,4.0936088174203755,15.634804645675153,0.8432629559883567,2.7462254419060805,1.3935244183070807,
20150424,15910.114803334443,4.292513119318199,15.814418135007383,0.8487579896996877,2.7215588949244207,1.1588715045275229,
20150425,16041.573981578003,4.477852445136286,16.15128347424337,0.8698182359164051,2.68701108225389,1.4070206180305118,
20150426,16186.335632145589,4.682640904900666,16.31757885761838,0.8827314877916378,2.664675764374923,1.3969096138405663,
20150427,16626.092051346666,4.89756985088107,16.560806997848548,0.8968760168817531,2.6452813545166234,1.404785135313463,
20150428,16850.478270020256,5.022190564447509,16.73459793022146,0.9101469951912537,2.620420953144186,1.4437697650096089,
20150429,17177.664297575822,5.1452993076870674,16.864683236955166,0.9193557229838313,2.6543373649697477,1.3587377702585437,
20150430,17381.55529270772,5.461503800509877,17.01383099631876,0.9281856251700935,2.7267054191982902,1.4715858048861405,
20150501,17617.118236588405,5.627372886290101,17.137914334133484,0.9353168139203318,2.7076727154971447,1.2320573642675592,
20150502,17775.544723550145,5.787510064482871,17.431243213120904,0.9583590339422909,2.677900115941836,1.476810161467437,
20150503,17933.91778012062,5.974999340311591,17.566086519730113,0.9735569790161225,2.659445988473899,1.4648911765420682,
20150504,18374.269334269204,6.180393118457446,17.789749920272122,0.990235690250744,2.6430124280589404,1.472581289332775,
20150505,18586.856603746273,6.302897869705766,17.955382913290862,1.006228118106904,2.620177401059392,1.5129624059123052,
20150506,18890.72820952301,6.430767359361608,18.08796404092821,1.0182757261556317,2.655181785864395,1.4307958537999657,
20150507,19060.891593776374,6.7578823336083875,18.2492533755795,1.0299860674764618,2.727713523395058,1.547798297912762,
20150508,19253.6013637497,6.9399181312397,18.393884807855535,1.0399590941796972,2.7079498956590244,1.3134737808322738,
20150509,19361.479377464333,7.120440479272502,18.71472726295621,1.0657219749976723,2.676599155313882,1.5641907840918008,
20150510,19463.135802049997,7.3313773883768985,18.8824412508374,1.083436364754525,2.6557854255288955,1.558668723098383,
20150511,19842.179165255613,7.562036239853463,19.142595436443447,1.1023457892311017,2.6362950248628962,1.572835389331557,
20150512,19990.44510439751,7.710321072806112,19.34651575831406,1.1202051795398091,2.6098081092008365,1.6194078090445687,
20150513,20228.516047426787,7.863159073219121,19.517315067906495,1.1336833862697984,2.6406845709830473,1.5427848228455472,
20150514,20332.844784690496,8.213114327341744,19.71489134757918,1.1463225580175573,2.7087463991570884,1.664337152810011,
20150515,20461.00284097058,8.414589447883454,19.892065932829517,1.1566661010760126,2.684317531663052,1.4332530766362774,
20150516,20506.765622698753,8.60995446966798,20.239989750588883,1.1821949551852695,2.648262461245624,1.6856281383986786,
20150517,20549.704566261193,8.830050088311914,20.427742876588916,1.1990360937736502,2.622867575449626,1.6799628734296803,
20150518,20874.175109940486,9.063233532759476,20.699491036423773,1.2164108823581252,2.5990834695050076,1.6920296720912584,
20150519,20972.530779060293,9.206621341815143,20.905370584631164,1.2320653056297122,2.568752228423533,1.7344609216402782,
20150520,21165.635970870848,9.34653738970847,21.067549033328,1.2426728767199917,2.596388740232039,1.651646470162088,
20150521,21229.990506348917,9.675143665399295,21.24524840395678,1.2517941037069904,2.6619583793174906,1.765025997029008,
20150522,21322.986721619607,9.846653970196943,21.390902180333068,1.2580042279915482,2.6359122369686037,1.5239343114594206,
20150523,21338.01069672547,10.003469611826226,21.695573381537024,1.2788289747295682,2.599221310342574,1.7646879984724935,
20150524,21354.057242653187,10.176683983852069,21.828558731876186,1.2904522362803585,2.574253781460219,1.7460774677729765,
20150525,21654.74665590495,10.355124275403377,22.034542403460847,1.3021633417649103,2.552013770972547,1.7442256944018446,
20150526,21731.572534370636,10.43658467548644,22.164470898025634,1.31178594904626,2.5243656993813692,1.772166035509909,
20150527,21904.45209413067,10.508259648673192,22.241596353400467,1.3160794040931139,2.5558134395073,1.6747274859332575,
20150528,21948.8907923328,10.763355150207536,22.3264759391086,1.3186964791051916,2.626276702109884,1.7738133393110902,
20150529,22021.28069121371,10.857278430547991,22.373098678274523,1.3183092442724957,2.6061259117615907,1.5192317102459432,
20150530,22014.0427895655,10.933746102313137,22.574267928028206,1.3325428564870037,2.5762170379915084,1.7477668086236606,
20150531,22005.281580245686,11.025258047287894,22.601165346692007,1.3376812309123056,2.5587705382681936,1.718655516478828,
20150601,22277.838532372632,11.122106173082688,22.700460790759877,1.3431122941382219,2.5446127919968746,1.70843105832519,
20150602,22322.572574068778,11.123573204388011,22.725140768284078,1.3467549004367898,2.5254041213016256,1.7304866426228473,
20150603,22458.937928421452,11.118330940938307,22.70050386016839,1.3454582997599827,2.5654225143020817,1.6299479057707376,
20150604,22462.17018599201,11.301016718062078,22.68911193791463,1.3429581099717833,2.6443453946764244,1.7289405543288265,
20150605,22488.599321453887,11.328389577724902,22.646869687844564,1.3380005857752568,2.6322905685910816,1.4774120362288947,
20150606,22430.79937069156,11.34540664896898,22.76836182616924,1.3482750008630422,2.6098576631231856,1.7121964413573545,
20150607,22367.24275102846,11.385668088171947,22.726374935672993,1.3501181372936069,2.59901404085166,1.692487414809088,
20150608,22581.345890695222,11.440400288742048,22.76896939206646,1.3529586032186507,2.590343381538191,1.694681022388326,
20150609,22564.734456048067,11.409633154824515,22.75027492840589,1.3547430767421182,2.575280827267632,1.7319415050822204,
20150610,22637.79898128748,11.382581375196533,22.696459044353492,1.3523353744092987,2.617903601913709,1.6490787207709314,
20150611,22576.852462322047,11.55420881947254,22.67065773764574,1.3494723001689977,2.6977192444289715,1.7678235439941836,
20150612,22539.409506629418,11.581377823795709,22.629041553865978,1.344888064172562,2.684712389404717,1.5376598410887665,
20150613,22419.297818956824,11.60892399151401,22.76614665014114,1.3562470786204783,2.6593912240952666,1.7949019251447755,
20150614,22296.271215897177,11.670104850983785,22.754397932335728,1.3598491094972622,2.6436774401571066,1.7981819043933283,
20150615,22455.012155543733,11.755591938331778,22.84118967718003,1.3650744848287328,2.628157728459446,1.8233084311856684,
20150616,22388.35345988861,11.76466182933135,22.8796969475226,1.3698114320645938,2.60432059940052,1.8828493063368121,
20150617,22417.791449855875,11.785595665731101,22.894866590125645,1.3708564139575223,2.6363473582998767,1.821026220366604,
20150618,22320.603451639447,12.012265798204742,22.948376709915806,1.371871386532645,2.7038993298235603,1.9590073669444243,
20150619,22255.09060125357,12.10031071811521,22.994736882434864,1.3715097340169262,2.6771622572201568,1.7457560082570425,
20150620,22115.657958049647,12.193238230021226,23.22665793397227,1.387350652114419,2.6368890368194564,2.017123373989026,
20150621,21982.40220768196,12.322904473269526,23.314617373379754,1.395605922230813,2.605284676125238,2.0313498161308683,
20150622,22140.095849567508,12.478537586206308,23.503984827180712,1.405566741535638,2.573251631549439,2.0639352825038397,
20150623,22081.398246849698,12.55796074299343,23.645879669278116,1.4150326470701877,2.5326194511544338,2.1272311809634528,
20150624,22127.366226819395,12.648023315184695,23.763208489349417,1.4207133710282804,2.5479277267243057,2.065341607051151,
20150625,22054.577409482707,12.941218008672223,23.915670149249017,1.4261875214234445,2.599204651268635,2.199419446036958,
20150626,22020.38715184458,13.091884418030311,24.05589957443489,1.4300298171135528,2.557002331987065,1.978515296912975,
20150627,21918.030819496096,13.242338279875234,24.374878053190677,1.4497466266528778,2.5024302594712085,2.2386675650866126,
20150628,21826.241113442695,13.423373439701333,24.541535155539925,1.4614837360212631,2.4580310712913613,2.238397710259405,
20150629,22028.268555589824,13.623304822656264,24.79990576022655,1.474473997176358,2.4150170183456146,2.2535718747953366,
20150630,22015.1345017845,13.73920673768298,25.000013648038454,1.4864668874229838,2.3654913070348376,2.2969812209616363,
20150701,22106.18817233866,13.857354977985487,25.16392872061801,1.4941308132273379,2.374223557523365,2.2132292931322306,
20150702,22076.279525210728,14.169850396292096,25.35078517116128,1.5010120537639418,2.4214218914757617,2.3240123362099636,
20150703,22081.067391980097,14.330824344408368,25.512931502863704,1.5056620785588943,2.3777629914852714,2.0789510027878686,
20150704,22012.173049165685,14.482565324962234,25.841340093623295,1.52557299804326,2.3244216942307534,2.3146623308386673,
20150705,21946.847388201037,14.65601405101979,26.0052015222061,1.536885084909653,2.2839443808396585,2.290236547366392,
20150706,22167.038244399013,14.839795493245497,26.249067421074464,1.5488340340270972,2.2474846581826737,2.2820805086958824,
20150707,22162.685779302075,14.93144263148164,26.42371375609254,1.5591800090981096,2.2070255465782833,2.3034806894642395,
20150708,22252.31604580485,15.017820847193207,26.552172186579575,1.5646093296279444,2.227157411893233,2.1994746000942706,
20150709,22210.243357084182,15.291731180434814,26.694717562358953,1.5686927145475025,2.287854107960309,2.292117089854831,
